,cost,zone_markers,attackers_in_six_yard,file_name_entry,cluster,cluster_single_feature,kmeans_single_feature,gmm_all,gmm_single,kmeans_single
0,6.37,3,1,0.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
1,7.343,3,2,0.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
2,13.322,4,2,0.json_2,0,1,0,Man-Mark,Zone,Man-Mark
3,8.063,2,0,0.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
4,7.703,2,0,0.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
5,7.272,4,1,1.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
6,32.084,8,2,1.json_1,1,1,1,Zone,Zone,Zone
7,23.687,8,1,1.json_2,1,1,1,Zone,Zone,Zone
8,59.462,7,0,1.json_3,1,1,1,Zone,Zone,Zone
9,31.61,6,0,1.json_4,1,1,1,Zone,Zone,Zone
10,7.605,2,0,2.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
11,19.464,4,1,2.json_1,1,1,1,Zone,Zone,Zone
12,6.254,2,0,2.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
13,24.144,6,1,2.json_3,1,1,1,Zone,Zone,Zone
14,10.078,1,0,2.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
15,18.832,1,0,2.json_5,1,1,1,Zone,Zone,Zone
16,9.151,2,0,3.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
17,7.679,2,1,3.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
18,6.936,1,0,3.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
19,3.786,3,1,3.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
20,16.271,6,1,3.json_4,1,1,0,Zone,Zone,Man-Mark
21,23.244,6,2,3.json_5,1,1,1,Zone,Zone,Zone
22,28.263,6,0,3.json_6,1,1,1,Zone,Zone,Zone
23,17.2,6,1,4.json_1,1,1,0,Zone,Zone,Man-Mark
24,20.867,3,0,4.json_2,1,1,1,Zone,Zone,Zone
25,20.818,4,0,4.json_3,1,1,1,Zone,Zone,Zone
26,11.624,4,0,4.json_4,1,0,0,Zone,Man-Mark,Man-Mark
27,9.004,4,2,4.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
28,22.738,7,1,4.json_6,1,1,1,Zone,Zone,Zone
29,10.331,6,2,4.json_7,1,0,0,Zone,Man-Mark,Man-Mark
30,24.148,5,1,5.json_0,1,1,1,Zone,Zone,Zone
31,5.231,1,0,5.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
32,5.826,2,1,5.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
33,14.875,2,0,5.json_3,1,1,0,Zone,Zone,Man-Mark
34,8.673,1,0,5.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
35,6.578,1,0,5.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
36,3.922,1,0,5.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
37,10.252,1,0,5.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
38,17.529,4,0,5.json_8,1,1,0,Zone,Zone,Man-Mark
39,4.828,2,0,5.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
40,8.271,2,0,6.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
41,6.78,1,1,6.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
42,9.275,3,1,6.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
43,6.268,3,1,6.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
44,14.231,2,1,6.json_4,1,1,0,Zone,Zone,Man-Mark
45,17.469,2,1,7.json_0,1,1,0,Zone,Zone,Man-Mark
46,19.363,3,1,7.json_1,1,1,1,Zone,Zone,Zone
47,15.714,5,0,7.json_2,1,1,0,Zone,Zone,Man-Mark
48,26.867,6,0,7.json_3,1,1,1,Zone,Zone,Zone
49,16.967,5,2,7.json_4,1,1,0,Zone,Zone,Man-Mark
50,16.173,6,0,7.json_5,1,1,0,Zone,Zone,Man-Mark
51,9.592,5,0,8.json_0,1,0,0,Zone,Man-Mark,Man-Mark
52,5.791,5,2,8.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
53,7.498,5,2,8.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
54,9.001,5,2,8.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
55,6.934,5,2,8.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
56,5.65,4,2,10.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
57,4.653,2,0,10.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
58,11.205,2,0,10.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
59,5.123,1,1,10.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
60,9.291,2,1,11.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
61,9.721,2,1,11.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
62,7.73,2,1,11.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
63,9.844,3,1,11.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
64,11.259,2,1,11.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
65,29.612,1,0,11.json_5,1,1,1,Zone,Zone,Zone
66,31.687,4,0,11.json_6,1,1,1,Zone,Zone,Zone
67,29.327,3,1,11.json_7,1,1,1,Zone,Zone,Zone
68,6.241,2,0,12.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
69,8.133,4,2,13.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
70,7.482,4,1,13.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
71,7.886,3,1,13.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
72,11.908,4,1,13.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
73,21.588,1,0,13.json_4,1,1,1,Zone,Zone,Zone
74,11.42,4,0,14.json_0,1,0,0,Zone,Man-Mark,Man-Mark
75,17.63,5,0,14.json_1,1,1,1,Zone,Zone,Zone
76,6.65,3,1,14.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
77,5.408,3,1,14.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
78,9.398,3,1,14.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
79,7.514,4,2,14.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
80,22.729,2,0,14.json_6,1,1,1,Zone,Zone,Zone
81,14.917,3,1,14.json_7,1,1,0,Zone,Zone,Man-Mark
82,8.41,3,1,14.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
83,34.54,4,0,14.json_9,1,1,1,Zone,Zone,Zone
84,7.248,3,2,15.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
85,13.193,4,2,15.json_1,0,1,0,Man-Mark,Zone,Man-Mark
86,10.71,5,2,15.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
87,19.034,6,0,15.json_3,1,1,1,Zone,Zone,Zone
88,13.666,6,1,15.json_4,1,1,0,Zone,Zone,Man-Mark
89,38.515,6,0,15.json_5,1,1,1,Zone,Zone,Zone
90,24.926,7,1,15.json_6,1,1,1,Zone,Zone,Zone
91,17.402,3,1,15.json_7,1,1,0,Zone,Zone,Man-Mark
92,21.827,6,1,15.json_8,1,1,1,Zone,Zone,Zone
93,15.344,3,1,16.json_0,1,1,0,Zone,Zone,Man-Mark
94,8.234,4,1,16.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
95,4.685,3,1,16.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
96,7.15,4,1,16.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
97,8.296,4,1,16.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
98,7.022,3,1,16.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
99,6.694,3,0,16.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
100,6.453,3,0,16.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
101,5.732,2,0,16.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
102,25.46,4,1,18.json_0,1,1,1,Zone,Zone,Zone
103,26.096,6,1,18.json_1,1,1,1,Zone,Zone,Zone
104,10.364,4,3,18.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
105,21.761,5,1,19.json_0,1,1,1,Zone,Zone,Zone
106,40.24,5,1,19.json_1,1,1,1,Zone,Zone,Zone
107,12.16,5,1,19.json_2,1,0,0,Zone,Man-Mark,Man-Mark
108,6.284,2,1,19.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
109,7.154,2,1,19.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
110,30.155,2,1,19.json_5,1,1,1,Zone,Zone,Zone
111,10.064,3,1,20.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
112,11.853,3,1,20.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
113,5.887,2,1,20.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
114,5.423,3,1,20.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
115,4.926,3,1,20.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
116,16.969,3,0,20.json_5,1,1,0,Zone,Zone,Man-Mark
117,9.094,3,1,20.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
118,19.501,2,0,20.json_7,1,1,1,Zone,Zone,Zone
119,12.869,3,0,20.json_8,1,0,0,Zone,Man-Mark,Man-Mark
120,7.232,2,0,21.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
121,11.302,2,0,21.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
122,8.38,2,0,21.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
123,7.145,3,1,21.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
124,4.307,2,1,21.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
125,6.453,2,0,21.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
126,6.087,1,0,22.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
127,8.702,2,0,22.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
128,30.423,4,1,22.json_2,1,1,1,Zone,Zone,Zone
129,8.446,3,1,22.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
130,10.268,1,0,22.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
131,6.887,1,0,22.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
132,4.739,2,0,22.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
133,6.346,2,0,22.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
134,6.975,1,0,22.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
135,6.511,4,1,23.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
136,3.249,2,0,23.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
137,3.063,2,0,23.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
138,9.108,3,0,23.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
139,8.298,2,0,23.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
140,6.03,2,0,23.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
141,5.424,2,0,23.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
142,5.789,3,0,23.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
143,4.982,3,0,23.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
144,3.15,2,1,23.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
145,6.674,2,0,23.json_10,0,0,0,Man-Mark,Man-Mark,Man-Mark
146,9.505,3,1,24.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
147,16.187,6,0,24.json_1,1,1,0,Zone,Zone,Man-Mark
148,11.455,4,1,24.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
149,12.329,5,2,24.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
150,14.61,5,1,24.json_4,1,1,0,Zone,Zone,Man-Mark
151,12.712,1,0,25.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
152,12.13,2,1,25.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
153,10.704,3,1,25.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
154,9.729,2,0,25.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
155,14.241,2,0,25.json_5,1,1,0,Zone,Zone,Man-Mark
156,42.832,1,0,25.json_6,1,1,1,Zone,Zone,Zone
157,28.856,2,2,25.json_7,1,1,1,Zone,Zone,Zone
158,14.459,4,3,25.json_8,1,1,0,Zone,Zone,Man-Mark
159,13.39,2,0,25.json_9,0,1,0,Man-Mark,Zone,Man-Mark
160,4.079,3,1,26.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
161,5.693,3,0,26.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
162,34.741,5,0,27.json_0,1,1,1,Zone,Zone,Zone
163,18.975,3,0,27.json_1,1,1,1,Zone,Zone,Zone
164,9.669,4,0,27.json_2,1,0,0,Zone,Man-Mark,Man-Mark
165,5.133,3,0,27.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
166,5.054,4,1,27.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
167,27.095,3,0,27.json_5,1,1,1,Zone,Zone,Zone
168,5.861,5,1,27.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
169,30.136,5,1,27.json_7,1,1,1,Zone,Zone,Zone
170,19.567,3,0,27.json_8,1,1,1,Zone,Zone,Zone
171,10.878,3,0,27.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
172,29.046,3,0,27.json_10,1,1,1,Zone,Zone,Zone
173,35.826,7,1,28.json_0,1,1,1,Zone,Zone,Zone
174,23.494,7,1,28.json_1,1,1,1,Zone,Zone,Zone
175,9.784,3,1,28.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
176,12.38,2,1,28.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
177,11.373,3,1,28.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
178,10.774,3,1,28.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
179,4.893,2,0,28.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
180,6.87,2,0,29.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
181,5.505,3,0,29.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
182,4.861,2,0,29.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
183,18.616,5,1,30.json_0,1,1,1,Zone,Zone,Zone
184,20.256,7,1,30.json_1,1,1,1,Zone,Zone,Zone
185,21.633,6,1,30.json_2,1,1,1,Zone,Zone,Zone
186,23.426,7,1,30.json_3,1,1,1,Zone,Zone,Zone
187,18.311,4,1,31.json_0,1,1,1,Zone,Zone,Zone
188,27.902,3,0,31.json_1,1,1,1,Zone,Zone,Zone
189,30.215,3,1,31.json_2,1,1,1,Zone,Zone,Zone
190,30.531,7,1,31.json_3,1,1,1,Zone,Zone,Zone
191,26.46,3,1,31.json_4,1,1,1,Zone,Zone,Zone
192,16.626,3,0,31.json_5,1,1,0,Zone,Zone,Man-Mark
193,34.748,5,1,32.json_0,1,1,1,Zone,Zone,Zone
194,27.114,4,1,32.json_1,1,1,1,Zone,Zone,Zone
195,8.635,3,1,32.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
196,6.55,2,0,32.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
197,38.44,4,0,32.json_4,1,1,1,Zone,Zone,Zone
198,6.332,3,1,32.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
199,23.245,5,1,33.json_0,1,1,1,Zone,Zone,Zone
200,20.368,6,0,33.json_1,1,1,1,Zone,Zone,Zone
201,25.908,6,1,33.json_2,1,1,1,Zone,Zone,Zone
202,23.793,6,1,33.json_3,1,1,1,Zone,Zone,Zone
203,18.672,6,1,33.json_4,1,1,1,Zone,Zone,Zone
204,22.916,6,1,33.json_5,1,1,1,Zone,Zone,Zone
205,25.658,6,0,33.json_6,1,1,1,Zone,Zone,Zone
206,10.964,3,0,33.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
207,9.224,6,2,33.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
208,28.303,6,1,33.json_9,1,1,1,Zone,Zone,Zone
209,25.552,3,0,33.json_10,1,1,1,Zone,Zone,Zone
210,10.937,3,0,34.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
211,5.627,1,0,34.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
212,18.63,5,1,34.json_2,1,1,1,Zone,Zone,Zone
213,9.469,3,0,34.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
214,3.437,2,0,34.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
215,5.886,4,1,35.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
216,8.269,3,1,35.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
217,42.055,7,0,35.json_2,1,1,1,Zone,Zone,Zone
218,4.949,3,1,35.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
219,12.083,4,0,35.json_4,1,0,0,Zone,Man-Mark,Man-Mark
220,10.476,3,1,35.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
221,11.816,2,1,35.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
222,8.167,3,0,36.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
223,7.32,1,0,36.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
224,24.184,4,0,36.json_2,1,1,1,Zone,Zone,Zone
225,5.061,3,1,37.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
226,8.958,4,1,37.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
227,20.169,6,2,37.json_2,1,1,1,Zone,Zone,Zone
228,31.412,4,1,37.json_3,1,1,1,Zone,Zone,Zone
229,31.495,6,1,37.json_4,1,1,1,Zone,Zone,Zone
230,20.831,5,2,37.json_5,1,1,1,Zone,Zone,Zone
231,7.453,3,1,37.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
232,12.2,5,2,37.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
233,7.772,3,1,37.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
234,10.542,2,1,37.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
235,7.339,4,1,37.json_10,0,0,0,Man-Mark,Man-Mark,Man-Mark
236,19.673,3,0,37.json_11,1,1,1,Zone,Zone,Zone
237,11.922,4,0,37.json_12,1,0,0,Zone,Man-Mark,Man-Mark
238,7.151,4,1,37.json_13,0,0,0,Man-Mark,Man-Mark,Man-Mark
239,14.11,4,0,37.json_14,1,1,0,Zone,Zone,Man-Mark
240,18.307,4,0,37.json_15,1,1,1,Zone,Zone,Zone
241,18.647,6,0,38.json_0,1,1,1,Zone,Zone,Zone
242,14.52,6,1,38.json_1,1,1,0,Zone,Zone,Man-Mark
243,11.308,4,1,38.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
244,7.792,6,2,38.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
245,19.618,5,1,38.json_4,1,1,1,Zone,Zone,Zone
246,16.46,3,1,38.json_5,1,1,0,Zone,Zone,Man-Mark
247,11.443,2,1,38.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
248,11.653,7,1,38.json_7,1,0,0,Zone,Man-Mark,Man-Mark
249,3.325,4,1,39.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
250,8.891,3,2,39.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
251,5.213,2,0,39.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
252,5.391,3,1,39.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
253,6.277,4,2,39.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
254,4.887,2,0,39.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
255,6.265,2,0,39.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
256,4.948,3,1,40.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
257,33.857,6,0,40.json_1,1,1,1,Zone,Zone,Zone
258,5.013,4,1,40.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
259,17.362,6,0,40.json_3,1,1,0,Zone,Zone,Man-Mark
260,9.008,3,1,40.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
261,23.547,6,1,40.json_5,1,1,1,Zone,Zone,Zone
262,5.774,3,1,40.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
263,9.234,4,2,41.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
264,36.737,6,0,41.json_1,1,1,1,Zone,Zone,Zone
265,32.94,5,0,41.json_2,1,1,1,Zone,Zone,Zone
266,10.702,2,1,41.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
267,28.609,6,1,41.json_4,1,1,1,Zone,Zone,Zone
268,33.215,6,1,41.json_5,1,1,1,Zone,Zone,Zone
269,25.289,5,1,42.json_0,1,1,1,Zone,Zone,Zone
270,26.824,5,1,42.json_1,1,1,1,Zone,Zone,Zone
271,30.017,4,0,42.json_2,1,1,1,Zone,Zone,Zone
272,17.931,3,1,42.json_3,1,1,1,Zone,Zone,Zone
273,12.231,5,0,42.json_4,1,0,0,Zone,Man-Mark,Man-Mark
274,11.264,3,0,42.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
275,32.396,4,0,43.json_0,1,1,1,Zone,Zone,Zone
276,26.08,5,0,44.json_0,1,1,1,Zone,Zone,Zone
277,30.549,4,0,44.json_1,1,1,1,Zone,Zone,Zone
278,7.423,3,2,44.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
279,27.679,4,0,44.json_3,1,1,1,Zone,Zone,Zone
280,9.619,3,1,44.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
281,31.126,4,0,44.json_5,1,1,1,Zone,Zone,Zone
282,35.057,5,0,44.json_6,1,1,1,Zone,Zone,Zone
283,22.517,3,1,44.json_7,1,1,1,Zone,Zone,Zone
284,18.627,6,2,45.json_0,1,1,1,Zone,Zone,Zone
285,21.365,4,1,45.json_1,1,1,1,Zone,Zone,Zone
286,24.972,4,1,45.json_2,1,1,1,Zone,Zone,Zone
287,21.539,6,1,45.json_3,1,1,1,Zone,Zone,Zone
288,23.721,4,1,45.json_4,1,1,1,Zone,Zone,Zone
289,28.541,7,1,45.json_5,1,1,1,Zone,Zone,Zone
290,28.006,6,1,45.json_6,1,1,1,Zone,Zone,Zone
291,28.993,4,2,45.json_7,1,1,1,Zone,Zone,Zone
292,27.455,3,1,45.json_8,1,1,1,Zone,Zone,Zone
293,27.639,4,2,45.json_9,1,1,1,Zone,Zone,Zone
294,7.426,3,1,46.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
295,6.611,2,1,46.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
296,10.152,3,2,46.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
297,4.038,2,1,46.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
298,10.775,1,0,46.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
299,10.661,5,3,46.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
300,10.961,3,0,47.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
301,11.969,2,1,47.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
302,10.543,4,1,47.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
303,12.264,3,0,47.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
304,14.957,1,0,47.json_5,1,1,0,Zone,Zone,Man-Mark
305,5.447,2,0,47.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
306,8.843,3,1,47.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
307,9.24,2,0,47.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
308,3.775,2,0,48.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
309,9.511,6,2,48.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
310,12.341,3,1,48.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
311,15.353,1,0,48.json_3,1,1,0,Zone,Zone,Man-Mark
312,3.243,2,0,48.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
313,7.846,4,0,49.json_0,1,0,0,Zone,Man-Mark,Man-Mark
314,12.454,3,0,49.json_1,1,0,0,Zone,Man-Mark,Man-Mark
