,cost,zone_markers,attackers_in_six_yard,file_name_entry,cluster,cluster_single_feature,kmeans_single_feature,gmm_all,gmm_single,kmeans_single
315,11.02,6,1,49.json_2,1,0,0,Zone,Man-Mark,Man-Mark
316,21.89,6,1,49.json_3,1,1,1,Zone,Zone,Zone
317,15.72,4,0,49.json_4,1,1,0,Zone,Zone,Man-Mark
318,25.602,5,0,49.json_5,1,1,1,Zone,Zone,Zone
319,7.367,5,1,50.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
320,8.345,5,1,50.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
321,18.099,5,2,50.json_2,1,1,1,Zone,Zone,Zone
322,7.927,5,1,50.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
323,16.772,4,1,50.json_4,1,1,0,Zone,Zone,Man-Mark
324,31.973,6,0,50.json_5,1,1,1,Zone,Zone,Zone
325,21.967,6,0,50.json_6,1,1,1,Zone,Zone,Zone
326,10.037,0,0,51.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
327,18.853,6,0,51.json_1,1,1,1,Zone,Zone,Zone
328,23.942,2,0,51.json_2,1,1,1,Zone,Zone,Zone
329,8.012,2,0,51.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
330,9.733,3,0,51.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
331,18.788,6,0,51.json_5,1,1,1,Zone,Zone,Zone
332,19.228,6,0,51.json_6,1,1,1,Zone,Zone,Zone
333,9.312,4,2,51.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
334,31.537,3,0,51.json_8,1,1,1,Zone,Zone,Zone
335,22.417,2,0,51.json_9,1,1,1,Zone,Zone,Zone
336,9.862,5,1,51.json_10,1,0,0,Zone,Man-Mark,Man-Mark
337,25.192,5,1,52.json_0,1,1,1,Zone,Zone,Zone
338,27.098,8,4,52.json_1,1,1,1,Zone,Zone,Zone
339,23.789,5,1,52.json_2,1,1,1,Zone,Zone,Zone
340,18.282,4,1,52.json_3,1,1,1,Zone,Zone,Zone
341,27.223,6,0,52.json_4,1,1,1,Zone,Zone,Zone
342,13.937,6,1,52.json_5,1,1,0,Zone,Zone,Man-Mark
343,16.132,4,0,52.json_6,1,1,0,Zone,Zone,Man-Mark
344,22.746,5,0,52.json_7,1,1,1,Zone,Zone,Zone
345,7.243,3,0,53.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
346,7.634,5,2,53.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
347,9.838,3,1,53.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
348,6.404,4,1,53.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
349,8.831,4,1,53.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
350,18.916,6,2,54.json_0,1,1,1,Zone,Zone,Zone
351,18.321,3,0,55.json_0,1,1,1,Zone,Zone,Zone
352,29.823,6,1,55.json_1,1,1,1,Zone,Zone,Zone
353,22.766,5,2,55.json_2,1,1,1,Zone,Zone,Zone
354,25.257,5,0,55.json_3,1,1,1,Zone,Zone,Zone
355,14.188,1,0,56.json_0,0,1,0,Man-Mark,Zone,Man-Mark
356,7.915,3,1,56.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
357,16.063,3,0,56.json_2,1,1,0,Zone,Zone,Man-Mark
358,21.674,6,1,58.json_0,1,1,1,Zone,Zone,Zone
359,19.53,5,1,58.json_1,1,1,1,Zone,Zone,Zone
360,3.256,2,1,58.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
361,27.93,3,1,59.json_0,1,1,1,Zone,Zone,Zone
362,7.633,6,1,59.json_1,1,0,0,Zone,Man-Mark,Man-Mark
363,8.589,3,1,59.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
364,11.783,3,3,59.json_3,1,0,0,Zone,Man-Mark,Man-Mark
365,7.865,3,1,59.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
366,22.256,6,0,59.json_5,1,1,1,Zone,Zone,Zone
367,20.865,6,0,59.json_6,1,1,1,Zone,Zone,Zone
368,16.369,7,0,59.json_7,1,1,0,Zone,Zone,Man-Mark
369,8.619,1,0,59.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
370,37.38,6,0,59.json_9,1,1,1,Zone,Zone,Zone
371,29.058,6,0,59.json_10,1,1,1,Zone,Zone,Zone
372,34.092,5,0,59.json_11,1,1,1,Zone,Zone,Zone
373,38.278,6,0,59.json_12,1,1,1,Zone,Zone,Zone
374,11.16,3,1,60.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
375,6.572,2,0,60.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
376,5.76,1,0,60.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
377,8.362,2,0,60.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
378,7.452,3,1,60.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
379,9.305,1,0,60.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
380,8.521,1,0,60.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
381,11.415,4,0,60.json_7,1,0,0,Zone,Man-Mark,Man-Mark
382,11.002,2,0,60.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
383,4.343,2,1,60.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
384,7.134,2,0,60.json_10,0,0,0,Man-Mark,Man-Mark,Man-Mark
385,10.894,2,0,60.json_11,0,0,0,Man-Mark,Man-Mark,Man-Mark
386,8.14,6,4,61.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
387,10.921,6,2,61.json_1,1,0,0,Zone,Man-Mark,Man-Mark
388,17.156,6,0,61.json_2,1,1,0,Zone,Zone,Man-Mark
389,5.302,2,1,61.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
390,13.527,6,3,61.json_4,0,1,0,Man-Mark,Zone,Man-Mark
391,12.366,6,2,61.json_5,1,0,0,Zone,Man-Mark,Man-Mark
392,10.119,2,2,61.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
393,9.11,3,1,62.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
394,14.076,3,1,62.json_1,1,1,0,Zone,Zone,Man-Mark
395,7.778,1,0,62.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
396,11.443,1,0,62.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
397,26.927,6,1,63.json_0,1,1,1,Zone,Zone,Zone
398,23.65,6,1,63.json_1,1,1,1,Zone,Zone,Zone
399,29.238,6,0,63.json_2,1,1,1,Zone,Zone,Zone
400,24.303,4,2,63.json_3,1,1,1,Zone,Zone,Zone
401,15.926,4,1,63.json_4,1,1,0,Zone,Zone,Man-Mark
402,22.599,6,0,63.json_5,1,1,1,Zone,Zone,Zone
403,30.138,5,0,63.json_6,1,1,1,Zone,Zone,Zone
404,36.762,4,0,63.json_7,1,1,1,Zone,Zone,Zone
405,33.383,5,0,63.json_8,1,1,1,Zone,Zone,Zone
406,18.587,2,0,64.json_0,1,1,1,Zone,Zone,Zone
407,25.284,2,0,64.json_1,1,1,1,Zone,Zone,Zone
408,24.113,2,0,64.json_2,1,1,1,Zone,Zone,Zone
409,26.717,2,0,64.json_3,1,1,1,Zone,Zone,Zone
410,26.133,2,0,64.json_4,1,1,1,Zone,Zone,Zone
411,10.65,2,0,64.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
412,11.509,2,0,64.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
413,14.026,2,1,64.json_7,1,1,0,Zone,Zone,Man-Mark
414,6.948,2,1,64.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
415,21.826,6,1,65.json_0,1,1,1,Zone,Zone,Zone
416,10.77,4,2,65.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
417,16.417,5,1,65.json_2,1,1,0,Zone,Zone,Man-Mark
418,29.46,6,0,65.json_3,1,1,1,Zone,Zone,Zone
419,37.313,5,0,65.json_4,1,1,1,Zone,Zone,Zone
420,11.427,4,2,65.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
421,5.445,4,2,65.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
422,30.028,5,0,65.json_7,1,1,1,Zone,Zone,Zone
423,31.794,5,1,65.json_8,1,1,1,Zone,Zone,Zone
424,4.629,3,1,66.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
425,6.857,2,0,66.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
426,33.732,8,2,66.json_2,1,1,1,Zone,Zone,Zone
427,19.814,7,3,66.json_3,1,1,1,Zone,Zone,Zone
428,8.865,2,1,66.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
429,7.059,4,2,66.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
430,5.599,3,1,66.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
431,6.005,4,2,66.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
432,27.932,5,2,66.json_8,1,1,1,Zone,Zone,Zone
433,7.262,4,1,66.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
434,6.052,4,1,67.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
435,7.47,4,2,67.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
436,6.059,4,2,67.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
437,8.929,2,1,67.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
438,8.853,4,2,67.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
439,14.066,5,1,67.json_5,1,1,0,Zone,Zone,Man-Mark
440,23.832,5,0,68.json_0,1,1,1,Zone,Zone,Zone
441,14.465,4,0,68.json_1,1,1,0,Zone,Zone,Man-Mark
442,11.244,2,0,68.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
443,8.923,2,0,68.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
444,5.764,2,0,68.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
445,18.395,3,0,68.json_5,1,1,1,Zone,Zone,Zone
446,12.145,3,0,68.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
447,7.863,3,1,68.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
448,4.385,4,1,69.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
449,18.251,4,1,70.json_0,1,1,1,Zone,Zone,Zone
450,15.309,6,0,70.json_1,1,1,0,Zone,Zone,Man-Mark
451,6.517,6,0,70.json_2,1,0,0,Zone,Man-Mark,Man-Mark
452,16.717,4,1,70.json_3,1,1,0,Zone,Zone,Man-Mark
453,16.926,4,1,70.json_4,1,1,0,Zone,Zone,Man-Mark
454,5.485,1,0,71.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
455,11.013,4,1,71.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
456,10.691,3,1,71.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
457,5.88,3,1,72.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
458,6.761,2,1,72.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
459,7.11,3,1,72.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
460,4.882,3,1,72.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
461,11.37,3,1,72.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
462,7.177,2,0,72.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
463,5.456,3,1,72.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
464,4.954,2,0,72.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
465,7.793,3,0,72.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
466,15.027,4,1,73.json_0,1,1,0,Zone,Zone,Man-Mark
467,20.188,4,0,73.json_1,1,1,1,Zone,Zone,Zone
468,10.552,5,1,73.json_2,1,0,0,Zone,Man-Mark,Man-Mark
469,8.628,4,1,73.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
470,9.973,3,0,74.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
471,13.229,3,0,74.json_1,1,1,0,Zone,Zone,Man-Mark
472,8.246,1,0,74.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
473,9.433,2,0,74.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
474,5.406,1,0,74.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
475,6.162,4,2,74.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
476,7.744,3,1,74.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
477,24.024,2,1,74.json_7,1,1,1,Zone,Zone,Zone
478,10.093,2,1,74.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
479,13.224,1,0,74.json_9,0,1,0,Man-Mark,Zone,Man-Mark
480,9.846,1,0,75.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
481,9.565,1,0,75.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
482,10.176,1,0,75.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
483,20.181,6,1,76.json_0,1,1,1,Zone,Zone,Zone
484,33.211,6,1,76.json_1,1,1,1,Zone,Zone,Zone
485,18.048,6,0,76.json_2,1,1,1,Zone,Zone,Zone
486,31.5,6,0,76.json_3,1,1,1,Zone,Zone,Zone
487,23.5,5,0,76.json_4,1,1,1,Zone,Zone,Zone
488,13.746,6,1,76.json_5,1,1,0,Zone,Zone,Man-Mark
489,7.985,2,0,76.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
490,17.644,6,1,76.json_7,1,1,1,Zone,Zone,Zone
491,9.25,3,1,76.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
492,29.29,6,0,76.json_9,1,1,1,Zone,Zone,Zone
493,27.879,6,1,76.json_10,1,1,1,Zone,Zone,Zone
494,20.349,6,1,76.json_11,1,1,1,Zone,Zone,Zone
495,9.281,3,1,76.json_12,0,0,0,Man-Mark,Man-Mark,Man-Mark
496,5.702,2,0,77.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
497,7.007,2,0,77.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
498,24.178,3,1,77.json_2,1,1,1,Zone,Zone,Zone
499,2.586,1,0,77.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
500,4.382,1,0,77.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
501,19.369,5,1,77.json_5,1,1,1,Zone,Zone,Zone
502,36.452,3,0,77.json_6,1,1,1,Zone,Zone,Zone
503,12.788,2,1,77.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
504,10.641,2,0,77.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
505,14.931,2,1,78.json_0,1,1,0,Zone,Zone,Man-Mark
506,20.387,5,1,78.json_1,1,1,1,Zone,Zone,Zone
507,22.664,6,1,78.json_2,1,1,1,Zone,Zone,Zone
508,8.5,2,0,78.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
509,8.253,2,0,78.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
510,29.23,6,0,79.json_0,1,1,1,Zone,Zone,Zone
511,6.61,5,3,79.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
512,6.65,5,2,79.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
513,33.452,5,0,79.json_4,1,1,1,Zone,Zone,Zone
514,33.445,6,0,79.json_5,1,1,1,Zone,Zone,Zone
515,23.621,4,0,80.json_0,1,1,1,Zone,Zone,Zone
516,21.881,4,0,80.json_1,1,1,1,Zone,Zone,Zone
517,7.53,2,1,80.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
518,5.135,2,1,80.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
519,8.245,3,1,80.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
520,15.782,4,0,80.json_5,1,1,0,Zone,Zone,Man-Mark
521,5.626,5,2,80.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
522,8.596,2,0,81.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
523,8.939,4,1,81.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
524,8.777,4,2,82.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
525,5.632,4,1,82.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
526,6.822,4,1,82.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
527,33.323,5,0,82.json_3,1,1,1,Zone,Zone,Zone
528,25.437,5,2,82.json_4,1,1,1,Zone,Zone,Zone
529,16.577,4,2,82.json_5,1,1,0,Zone,Zone,Man-Mark
530,23.396,4,1,82.json_6,1,1,1,Zone,Zone,Zone
531,5.985,2,0,83.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
532,8.296,1,0,83.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
533,12.037,1,0,83.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
534,12.579,2,0,83.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
535,8.722,2,0,83.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
536,10.172,2,0,83.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
537,18.832,2,0,83.json_6,1,1,1,Zone,Zone,Zone
538,9.701,3,2,84.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
539,1.325,1,0,84.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
540,10.643,5,0,84.json_2,1,0,0,Zone,Man-Mark,Man-Mark
541,4.085,1,0,84.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
542,6.823,3,2,84.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
543,8.416,4,1,84.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
544,6.76,2,0,85.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
545,10.679,2,0,85.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
546,8.686,2,0,85.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
547,9.39,2,1,85.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
548,30.55,7,0,85.json_4,1,1,1,Zone,Zone,Zone
549,8.784,3,1,85.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
550,34.542,4,0,85.json_6,1,1,1,Zone,Zone,Zone
551,4.184,0,4,86.json_0,1,0,0,Zone,Man-Mark,Man-Mark
552,8.268,3,1,86.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
553,10.893,4,2,86.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
554,9.929,4,1,86.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
555,6.61,3,2,87.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
556,5.655,4,1,87.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
557,4.442,4,1,87.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
558,9.167,5,2,88.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
559,7.021,5,2,88.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
560,6.348,3,1,88.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
561,4.591,2,0,88.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
562,6.112,4,2,88.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
563,8.229,3,1,88.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
564,6.473,5,2,88.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
565,19.972,4,1,88.json_7,1,1,1,Zone,Zone,Zone
566,26.719,4,2,88.json_8,1,1,1,Zone,Zone,Zone
567,7.09,2,0,88.json_9,0,0,0,Man-Mark,Man-Mark,Man-Mark
568,15.656,4,1,89.json_0,1,1,0,Zone,Zone,Man-Mark
569,28.441,5,2,89.json_1,1,1,1,Zone,Zone,Zone
570,29.115,5,0,89.json_2,1,1,1,Zone,Zone,Zone
571,29.808,5,0,89.json_3,1,1,1,Zone,Zone,Zone
572,30.639,7,1,89.json_4,1,1,1,Zone,Zone,Zone
573,6.539,4,1,89.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
574,24.195,4,1,89.json_6,1,1,1,Zone,Zone,Zone
575,8.842,2,0,90.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
576,7.409,4,2,90.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
577,11.658,4,2,90.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
578,8.289,4,2,90.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
579,9.586,4,1,90.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
580,2.522,2,0,90.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
581,7.853,3,1,92.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
582,8.403,3,1,92.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
583,7.58,2,1,92.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
584,12.399,3,1,92.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
585,8.162,2,1,92.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
586,6.424,2,0,93.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
587,6.587,2,0,93.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
588,7.724,2,0,93.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
589,17.153,3,0,93.json_3,1,1,0,Zone,Zone,Man-Mark
590,7.875,2,0,93.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
591,10.034,2,1,94.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
592,6.647,2,1,94.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
593,14.351,2,1,94.json_2,1,1,0,Zone,Zone,Man-Mark
594,10.731,4,2,94.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
595,3.982,2,0,94.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
596,7.336,4,2,94.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
597,9.942,4,1,94.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
598,10.469,2,0,94.json_7,0,0,0,Man-Mark,Man-Mark,Man-Mark
599,9.001,3,1,94.json_8,0,0,0,Man-Mark,Man-Mark,Man-Mark
600,15.39,5,2,95.json_0,1,1,0,Zone,Zone,Man-Mark
601,7.513,4,1,95.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
602,5.958,3,1,95.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
603,6.529,2,1,95.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
604,25.846,2,0,95.json_4,1,1,1,Zone,Zone,Zone
605,6.968,3,1,95.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
606,8.032,4,0,96.json_0,1,0,0,Zone,Man-Mark,Man-Mark
607,9.689,4,0,96.json_1,1,0,0,Zone,Man-Mark,Man-Mark
608,7.626,6,1,96.json_2,1,0,0,Zone,Man-Mark,Man-Mark
609,4.303,4,1,97.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
610,6.557,5,2,97.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
611,7.354,1,0,97.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
612,10.177,1,0,97.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
613,7.92,5,2,97.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
614,7.086,2,0,97.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
615,8.606,3,1,97.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
616,6.372,3,1,98.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
617,11.914,3,1,98.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
618,8.542,2,1,98.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
619,5.456,2,0,98.json_3,0,0,0,Man-Mark,Man-Mark,Man-Mark
620,12.464,2,1,98.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
621,7.219,2,0,99.json_0,0,0,0,Man-Mark,Man-Mark,Man-Mark
622,7.189,1,0,99.json_1,0,0,0,Man-Mark,Man-Mark,Man-Mark
623,6.743,1,0,99.json_2,0,0,0,Man-Mark,Man-Mark,Man-Mark
624,15.985,2,0,99.json_3,1,1,0,Zone,Zone,Man-Mark
625,6.266,1,0,99.json_4,0,0,0,Man-Mark,Man-Mark,Man-Mark
626,8.489,1,0,99.json_5,0,0,0,Man-Mark,Man-Mark,Man-Mark
627,6.311,2,0,99.json_6,0,0,0,Man-Mark,Man-Mark,Man-Mark
